500	0.00294499381514575
495	0.00308103283501041
490	0.00321923901450773
485	0.00341513599094883
480	0.00366635232961781
475	0.00387830100030934
470	0.00422495480212448
465	0.0045579435231081
460	0.00490290588746927
455	0.00515112869312437
450	0.00559518347893312
445	0.00608605376315602
440	0.00662220750331155
435	0.00731190849189198
430	0.00796582217401665
425	0.00854948358815283
420	0.00924584602180822
415	0.0101691938229475
410	0.0112088013148897
405	0.012280750806917
400	0.0135230821791358
395	0.0147730953774104
390	0.0161062888055628
385	0.0175856364989652
380	0.0190816395787324
375	0.0207472550146593
370	0.0226161141988377
365	0.024629967735406
360	0.0269274947093026
355	0.0294154222493528
350	0.0321102978063117
345	0.0348964480432797
340	0.0379424486035763
335	0.0409499541531713
330	0.0444848321137907
325	0.0482796136599272
320	0.0521613912627435
315	0.0568120968128456
310	0.0615027799048856
305	0.0668523915238371
300	0.0726272720356547
295	0.0787541863979417
290	0.0851509207930651
285	0.0918333175373668
280	0.0988204058162569
275	0.105050327166415
270	0.112667345509121
265	0.121306419236096
260	0.128095760790362
255	0.134226599039235
250	0.139926679068288
245	0.14579915520417
240	0.153781203640729
235	0.164372889915503
230	0.177858344168008
